60	0.42	0.19085580663977778	0.0031640286632578984	27.342074447781684	0.7493576986400695	1.2245536045945113	0.02305381239876485	
60	0.4205	0.1967359907848889	0.0031857657076637506	27.950363194632544	0.7447548779847699	1.2189055470365806	0.019242744440981594	
60	0.421	0.20858104975844446	0.0035661259556613923	31.462799857999087	0.8156827852806966	1.2564738280024206	0.024490666379789434	
60	0.4215	0.2094376579648889	0.003637901359600948	31.21797489508116	0.805173420074364	1.2990145803592572	0.02295118722718533	
60	0.422	0.2118712346131111	0.0039134308511774435	31.38882064133996	0.7569533422899326	1.2922748835565439	0.019635401368893045	
60	0.4225	0.21885395107222222	0.0036602777537703608	33.72856755855886	0.7090970897207843	1.3288222562827088	0.023176128764105963	
60	0.423	0.22576444398511109	0.0033948464044557714	34.10084157301897	0.7297143883919239	1.3359315210802343	0.024378495027111872	
60	0.4235	0.2272757374771111	0.003922715868033396	34.86474094392842	0.9682671881438765	1.3737264369620323	0.023156855382738494	
60	0.424	0.23502080289822222	0.00407508485901928	37.524280989781616	0.7682393852311957	1.397645033662275	0.027193379209793197	
60	0.4245	0.24732382687199994	0.0036715232729194885	39.5123110774016	0.8660498533947647	1.4109357399813276	0.025048964970672886	
60	0.425	0.2519008020124444	0.004722807559354079	40.36201508702189	0.7822323674600621	1.4590135251212772	0.034260020472217795	
60	0.4255	0.258337219758	0.0042318065225324325	41.106768680713486	0.8258183166068258	1.4559564987129177	0.027194185052546036	
60	0.426	0.26228450824022226	0.004571475632679404	43.09806975482555	0.7996833348218716	1.4991731325210491	0.02574099042473197	
60	0.4265	0.2699469706297778	0.006307834412904294	45.24523024532807	1.1643582427818633	1.571097798386092	0.03442626020478678	
60	0.427	0.27691654738555554	0.005887138952504115	45.85133338462824	1.003882091831736	1.5002914037730044	0.024038652498240252	
60	0.4275	0.2787264825022222	0.0062547610209900285	47.57140707005338	0.9411286923292935	1.5809054253586285	0.03505115962401342	
60	0.428	0.29148012931377776	0.005207376477095249	49.82560965046753	1.136293738285318	1.639034993675294	0.03142025660631572	
60	0.4285	0.3094223455584444	0.0063444498336263965	50.879213809267306	1.096575689742021	1.6637222688894393	0.03189541357533732	
60	0.429	0.32499741551977773	0.006114801164969855	53.781175844802405	0.870401477095561	1.716404724169496	0.029633331964316674	
60	0.4295	0.3252408646168889	0.007059117990582411	54.72150366812305	0.9841447166105367	1.7574008713048068	0.03573112204468598	
60	0.43	0.3291598166531111	0.005965927068811778	54.22361984353088	1.010628298769631	1.744331199423748	0.0312553829489744	
60	0.4305	0.3374024064191111	0.006836841088557439	56.63516430352526	0.9402001814895488	1.7770396271877194	0.03395451190169693	
60	0.431	0.3600652399028889	0.006890588589744762	57.669553292267594	1.0774003378730377	1.8512439118798651	0.0347107438729648	
60	0.4315	0.3644330874788889	0.0068647417295916655	58.68364633003829	0.9873411201456405	1.8958410973566997	0.04404825895446395	
60	0.432	0.3637019179668889	0.006940304784275704	61.77482684259703	1.1673355433966546	1.9212724518398008	0.04525691070548262	
60	0.4325	0.38201598461955555	0.006881102096018318	63.066203963021614	1.3250195620843537	1.9449734284259312	0.034641212148730206	
60	0.433	0.39403389258955557	0.008370532040948099	61.64118859824386	1.168240967399744	1.972865681786737	0.03736109181035714	
60	0.4335	0.4179519740693333	0.00772424600060492	61.65255467847219	1.8384024623842938	2.0030925396532004	0.034888852458427946	
60	0.434	0.42390789963977776	0.008789014043161516	63.914501648541275	1.8035250194187975	2.1057932655016107	0.04140752556255849	
60	0.4345	0.4406448755271112	0.007923037321413896	62.200245768375844	2.1711670844774145	2.106930692767496	0.0360908120418287	
60	0.435	0.4588869122404445	0.008012969311998562	61.325438024086	2.2197773908419616	2.1469250059297273	0.03409498107163068	
60	0.4355	0.4727003693695555	0.007509205893662051	62.39015429245919	2.1346232996494847	2.1583834438572023	0.037163473219768595	
60	0.436	0.4824430215935555	0.008746947752422261	59.90085522638778	2.6234853109919145	2.2176332673894934	0.04487777581498705	
60	0.4365	0.500621794986	0.009282985803807504	58.11341776606611	2.396672184034485	2.2390152834207067	0.0422391574535432	
60	0.437	0.5180874069551111	0.008677883278858494	55.02697579571565	2.850032797543995	2.1797857042078705	0.03789205704388858	
60	0.4375	0.5169068487657777	0.00834823051533279	58.8053625798949	2.8865690428096014	2.2559779863954414	0.03836273872232263	
60	0.438	0.5388938308217778	0.00804905592071409	52.601442957441286	2.770985774873768	2.1836975836465378	0.042570563319160114	
60	0.4385	0.5475075937480001	0.008325896041681201	52.96383352274513	3.0702414665596245	2.2158465545978556	0.04119165242373197	
60	0.439	0.5652729615646667	0.007691211307859588	49.01241857750948	3.141025679227116	2.189894059480378	0.04198824249022169	
60	0.4395	0.5764603676802221	0.007315369483818075	48.82639174278535	3.5387317874881687	2.2250367311177754	0.047202811157826714	
60	0.44	0.6004898126133333	0.0062221371339839845	38.19495205629972	2.9330298352645228	2.1331729852412495	0.043647462309248625	
60	0.4405	0.605775366774	0.008922587018935123	42.57408262159329	4.878309634173299	2.166715819068586	0.04874555169821026	
60	0.441	0.6065351225628889	0.009591956612111001	44.01312765946461	3.8065100124234883	2.1875339491524812	0.04922759473859137	
60	0.4415	0.6168600622962223	0.006321649448257865	40.678713485413866	3.2492289718006173	2.1505296830608827	0.052019578577581584	
60	0.442	0.6433456175211112	0.005264412015122737	29.287112929224683	2.674795392437588	2.002573630054223	0.04220296288141347	
60	0.4425	0.6457640109806667	0.00582744898191946	33.42773976736227	3.8520537156744434	2.0699288310388293	0.06502935129508922	
60	0.443	0.66122969371	0.004585626601836987	25.256840746172625	2.630192319854142	1.9941055345690866	0.04846012989204801	
60	0.4435	0.6670871603033331	0.005475024750975476	25.81324369646931	2.947914279499422	2.035198416580696	0.0589235370792511	
60	0.444	0.6647237624046667	0.006226159325206539	29.483381951562343	3.7895909689997795	2.103809957576321	0.047410292041958374	
60	0.4445	0.6873977166633334	0.003531671435579574	18.96554902632509	2.1215938966550945	1.8942085762806775	0.050186672722307285	
60	0.445	0.6949446846522223	0.00308084325250659	15.88659934317801	1.6926044306800574	1.8429613806616307	0.04368442887677138	
60	0.4455	0.6948578429822223	0.004230679827816321	20.483448114858916	2.2744634930449017	1.888093934155597	0.039012847032707826	
60	0.446	0.7058524676499999	0.0038577663607070887	17.927876047700167	2.4628834276058233	1.815444676931315	0.04345875004485523	
60	0.4465	0.7108866689044446	0.003297303216781208	15.758897060975954	2.172477747126402	1.814412669531678	0.04704984107077869	
60	0.447	0.7153282068455555	0.0037707061975947166	17.26034632830477	2.617348151702081	1.7944802588822524	0.04637319219809342	
60	0.4475	0.7194951222877777	0.004008135585682106	17.191380051415994	2.5817240850307663	1.812795038832523	0.051379870213631	
60	0.448	0.7335713617222223	0.002267327713148393	9.826869469771825	1.1432739268510366	1.6516029174553883	0.03503848552913338	
60	0.4485	0.7345346288544444	0.004132580949422985	11.382235349668196	2.6733105447438295	1.6489596800608295	0.04653657170563173	
60	0.449	0.7366174671	0.0026300768548318328	12.313244797424606	1.5915192349298242	1.682450731157552	0.048184516478947496	
60	0.4495	0.7473041985711111	0.0017506425069378653	8.233877333375906	0.7268485211113331	1.603821370961884	0.029918009668291074	
60	0.45	0.7470793192566667	0.003016535984841063	10.16982630413031	2.161956252826956	1.664372446841362	0.04657099108928664	
60	0.4505	0.7501066644411112	0.002748508785290496	10.492625856575597	1.4228449017234328	1.627213103302759	0.043012017666181346	
60	0.451	0.7581844480677777	0.0023165694057308154	8.159233023376622	1.2331229868131455	1.5370331160191422	0.032562988314316345	
60	0.4515	0.7651637056666667	0.0012016128708737365	5.931483351962106	0.31302359848820144	1.4872284636198856	0.022172257541638787	
60	0.452	0.7668594404444444	0.0016177054460554735	6.3509642293458475	0.5896006854364662	1.488821120182171	0.025204274359180167	
60	0.4525	0.7720978383333333	0.0013076183658535274	5.0963956552393865	0.27519405614370734	1.4669260450382826	0.022525001888492695	
60	0.453	0.7745322219033333	0.001445481259032051	5.698503471523961	0.7592224001245598	1.4423260363015817	0.028572878453152643	
60	0.4535	0.7796192575555555	0.0009600718307515957	4.513282915405511	0.21302889116586946	1.427800775165249	0.023264119564782706	
60	0.454	0.7798711124222222	0.0016024792390571907	6.182367766454478	1.1119424775786577	1.4442492662120656	0.03216926328274045	
60	0.4545	0.7814236460555555	0.003287881066363822	8.002790181328784	2.8896261762004603	1.4631466084704103	0.05951117192447319	
60	0.455	0.7879819758888889	0.0010965890350174373	4.4826001576646775	0.37848782936738523	1.3863395489222934	0.024660342166379686	
60	0.4555	0.7919454942222222	0.0008522229298307014	3.9858584405475983	0.25990162598500566	1.3735667134181515	0.02180257747987068	
60	0.456	0.7937724704444444	0.000994013345930621	3.989711307747596	0.22021073701651372	1.363528188943183	0.021957114601807076	
60	0.4565	0.7959061132333332	0.0012401165955687934	4.717406103681325	0.8108348646943045	1.3675071595102954	0.02775515760872002	
60	0.457	0.799323151	0.0009836515460232363	3.9380911849187465	0.5347350746656688	1.3493434940630513	0.024977462828427145	
60	0.4575	0.8020303671111112	0.0007303026458901197	3.3965259911499093	0.1918392851644099	1.325280838198326	0.021321180372576663	
60	0.458	0.8046790704444444	0.000864971616227957	3.2829247784433666	0.20242538180503303	1.3164313634512042	0.019807024243782535	
60	0.4585	0.8075414824444446	0.0007661637641069554	3.139698879245041	0.1689230550788884	1.2936166725411906	0.02152339050842967	
60	0.459	0.8101938824444443	0.0007537160031483204	2.884862410838089	0.18839366266761273	1.2721372067604089	0.023196872367687218	
60	0.4595	0.8125524075555556	0.000709342308252287	2.7658420277349545	0.12702318089948822	1.2671891644143651	0.024987748667843705	
60	0.46	0.8136591357777777	0.0009966760756189724	3.13584475546563	0.4994067669028352	1.267249383056812	0.02449645186995652	
60	0.4605	0.817194013	0.0005699272741018622	2.528410863886972	0.11416465366583049	1.245730679588466	0.022438158676528444	
60	0.461	0.8192657998888889	0.000479102271446662	2.3541666052913173	0.08705492337366504	1.2232353393128519	0.020434566309705665	
60	0.4615	0.821256979888889	0.0005853711411640972	2.2183341641561687	0.07125545174685888	1.206642099157873	0.018782101692980956	
60	0.462	0.8238380192222223	0.0005602342774454751	2.146736778577347	0.08263922402595741	1.2082116243785388	0.020870436436753934	
60	0.4625	0.8257792621111112	0.0005566983141032405	2.1226526764547358	0.09277852188973265	1.1940527975107469	0.019068065195105805	
60	0.463	0.8280542043333333	0.0006013518680569336	1.9474855826872655	0.08353152729049723	1.1673153854963294	0.019888450479894414	
60	0.4635	0.8294750013333332	0.0004780400181764503	2.033856213638894	0.08625187259693906	1.1618243156016381	0.017048529085020022	
60	0.464	0.8313759869999999	0.0004684731391080616	1.9241646054982846	0.08211835279308416	1.1527444967177305	0.018136304734352737	
60	0.4645	0.8332203126666666	0.0004920684369201793	1.9112281030127327	0.09570187596748604	1.148922217017072	0.016924774760477008	
60	0.465	0.835496365	0.00047172587996855043	1.7472188287076833	0.05611246856832694	1.1212130310333974	0.015501243227578076	
60	0.4655	0.8375180335555557	0.0004003913756267348	1.6779210595814409	0.05897530782576409	1.1284168536822812	0.019115005449174563	
60	0.466	0.8388737016666666	0.0005158628137302664	1.8537073953714591	0.1559833139911268	1.125945657051737	0.017118546172574294	
60	0.4665	0.8408413546666667	0.0003840926722105517	1.614832383481259	0.05659668455508008	1.1086731544925987	0.016574576785439797	
60	0.467	0.842358025888889	0.00037467139223902693	1.6150054945744983	0.060773001960069795	1.1077493564393652	0.017352423551873677	
60	0.4675	0.8442292682222221	0.0004988428163064374	1.5187578032732238	0.06199730281566919	1.0930112763401632	0.016739187841468283	
60	0.468	0.8458679651111111	0.0006125175414843069	1.5600063236309223	0.14043468489361227	1.0880244746624934	0.018477680763742496	
60	0.46849999999999997	0.8475101211111111	0.0004120640006961242	1.4429887584808154	0.056680118781418855	1.0800696754414787	0.015998818635750645	
60	0.469	0.8487916647777779	0.00039967508283677346	1.4332175613019529	0.04640429031458252	1.0907749584931152	0.015753399410945442	
60	0.4695	0.8504990137777778	0.000336687263430813	1.3689850890742759	0.051353800201819795	1.0754374546596472	0.017830726638703037	
